Mol. wt.,JR Tm /K,CRC Tm /K
88.10599999999995,177.17000000000002,189.35
45.085000000000015,195.56,192.15
106.16799999999994,206.34000000000003,178.2
150.17700000000008,259.94000000000005,238.65
116.15999999999993,199.71,176.14999999999998
112.21599999999992,187.3,161.86999999999998
98.18899999999992,179.55,134.73
130.18699999999995,213.4,183.65
28.053999999999995,113.86,103.98999999999998
158.24100000000016,233.52,206.95
144.21400000000014,222.25,205.55
130.23099999999994,225.74,203.15
172.26800000000017,229.79,193.15
130.18699999999995,195.98,173.84999999999997
60.09600000000002,145.8,160.14999999999998
114.2319999999999,149.92000000000002,158.14999999999998
114.2319999999999,182.34,182.35
116.15999999999993,184.71,175.34999999999997
76.16399999999996,157.97,167.26
186.2950000000002,256.06,228.75
172.26800000000017,244.79,228.45
100.20499999999991,153.65,154.59999999999997
130.18699999999995,210.98,181.95
122.16699999999992,318.06,291.15
122.16699999999992,318.06,273.15
122.16699999999992,318.06,318.15
102.13299999999995,188.44,199.55
88.14999999999995,168.34,145.64999999999998
120.19499999999992,230.13,210.45
72.10699999999996,155.31,157.34999999999997
96.10399999999996,184.39,230.97
48.06000000000001,112.89,129.99999999999997
34.03300000000001,101.62,129.81999999999996
110.13099999999996,208.18,210.65
110.13099999999996,208.18,183.95
110.13099999999996,208.18,216.55
68.07499999999997,178.07,187.57
92.09399999999997,291.03000000000003,291.35
296.58299999999923,326.43,313.54999999999995
240.4750000000003,281.35,295.12
270.4569999999999,441.95,334.23
256.4740000000003,342.17,326.15
238.4590000000003,279.59000000000003,283.85
200.053,168.45999999999998,150.64999999999998
170.027,117.54,146.34999999999997
114.18799999999992,210.65,229.21
100.20499999999991,168.64999999999998,182.601
160.1690000000001,489.85,377.55
130.18699999999995,329.25,265.98
116.20399999999992,229.47,239.95
116.20399999999992,214.47,203.15
116.20399999999992,214.47,231.95
114.18799999999992,218.58,238.45
114.18799999999992,218.58,235.95
114.18799999999992,218.58,241.05
98.18899999999992,166.89,154.32
98.18899999999992,163.57,163.67999999999998
98.18899999999992,163.57,136.51
176.30300000000017,262.69000000000005,225.15
366.7179999999991,382.78,329.24
226.4480000000003,270.08000000000004,291.33
256.43000000000023,430.68,335.64
242.4470000000003,330.9,322.45
224.43200000000027,268.32,277.35
186.054,249.94,278.25
138.01000000000002,120.68,173.09999999999997
152.037,99.53000000000002,126.7
152.037,131.95,179.59999999999997
162.27600000000015,314.02,438.75
422.826,337.86,235.15
100.16099999999992,199.38,214.95
86.17799999999993,157.38,177.88
116.20799999999991,323.9,311.95
146.14200000000008,478.58,424.65
118.17599999999992,279.02,314.65
97.16099999999994,222.37,192.85
116.15999999999993,317.98,269.04999999999995
102.17699999999992,218.2,226.75
100.16099999999992,207.31,217.7
100.16099999999992,207.31,217.75
506.9879999999989,495.48,348.96
84.16199999999994,155.62,133.39
84.16199999999994,152.3,132.02999999999997
84.16199999999994,152.3,140.04999999999998
84.16199999999994,152.3,159.45
144.21400000000014,222.25,212.15
101.19299999999993,240.64,252.15
162.27600000000015,251.42,209.75
118.17899999999992,252.31,221.81
72.10699999999996,161.84,201.05
58.12400000000002,119.84,113.73
56.10800000000002,119.12,132.45
116.15999999999993,184.71,176.04999999999998
134.222,213.88,221.55
140.27000000000007,194.84,178.14999999999998
144.21400000000014,192.25,192.55
130.18699999999995,195.98,201.75
72.15099999999997,131.11,113.34999999999997
130.18699999999995,195.98,194.65
102.13299999999995,173.44,199.75
59.11200000000002,191.83,178.03099999999998
120.19499999999992,202.61,177.14
126.2429999999999,183.57,183.25
134.222,226.4,205.05
129.16199999999998,321.85,299.61
136.23800000000003,207.4,199.15
156.26900000000018,247.18,315.25
98.14499999999994,188.27,220.35
48.110000000000014,137.49,150.16999999999996
32.041999999999994,161.85,175.64999999999998
76.09499999999996,206.62,188.05
118.13199999999996,210.67,203.15
74.07899999999998,165.9,174.95
31.058,184.29,179.72999999999996
107.15599999999996,290.85,258.73999999999995
107.15599999999996,290.85,242.35
107.15599999999996,290.85,316.45
107.15599999999992,247.73,216.15
122.16699999999992,241.09000000000003,239.05
122.16699999999992,241.09000000000003,217.65
122.16699999999992,241.09000000000003,241.55
122.16699999999992,252.16000000000005,288.15
136.15000000000006,248.67,260.79999999999995
102.13299999999994,188.44,187.35
102.13299999999994,291.71000000000004,243.55
88.14999999999993,191.93,155.95
88.14999999999993,209.35,264.45
86.13399999999994,181.04,180.01999999999998
70.13499999999998,129.35,104.73999999999998
70.13499999999998,127.07,139.42999999999998
88.14999999999993,170.76,164.54999999999998
98.18899999999992,176.03,146.54999999999998
84.16199999999994,168.28,130.73099999999997
98.14499999999994,236.5,198.15
135.21000000000004,262.6,212.15
214.34900000000025,278.6,278.25
82.10199999999996,201.86,181.95
114.2319999999999,164.92000000000002,164.14999999999998
114.2319999999999,164.92000000000002,152.66999999999996
114.2319999999999,164.92000000000002,152.14999999999998
144.21400000000014,222.25,217.45
130.23099999999994,210.74,150.14999999999998
130.23099999999994,210.74,181.95
112.21599999999992,164.2,183.05
100.20499999999991,153.65,154.91999999999996
100.20499999999991,153.65,153.74999999999997
102.13299999999994,173.44,188.55
100.11699999999996,172.72,225.6
142.20100000000008,285.37,242.72
142.20100000000008,285.37,307.75
128.2589999999999,176.19,192.85
150.04600000000002,153.59000000000003,250.0
86.17799999999993,142.38,119.54999999999998
86.17799999999993,142.38,110.26
102.17699999999992,220.62,170.14999999999998
102.17699999999992,188.2,183.15
102.17699999999992,220.62,249.55
100.16099999999992,192.31,188.15
84.16199999999994,138.34,138.14999999999998
84.16199999999994,137.3,138.34999999999997
90.12199999999996,241.48,182.15
88.10599999999995,280.44,227.15
74.12299999999995,180.66,171.19
74.12299999999995,198.08,298.96
143.18900000000005,345.64,270.48
152.14900000000006,360.39,264.65
100.039,138.72,123.99999999999996
128.17399999999995,261.58000000000004,353.37
72.15099999999997,148.53,256.78
61.04000000000001,244.64,244.45
268.529,303.89,304.65
266.51300000000003,302.13,296.54999999999995
142.2420000000001,233.19,253.85
128.2589999999999,191.19,219.68
188.22300000000013,512.39,379.65
158.24100000000016,351.79,285.53
144.25800000000012,252.01,268.15
142.2420000000001,241.12,265.75
142.2420000000001,241.12,265.15
142.2420000000001,241.12,269.31
126.2429999999999,189.43,191.91
394.772,405.32,334.45
254.50200000000032,292.62,301.32
284.48399999999947,453.22,342.45
270.5009999999999,353.44,331.15
252.4860000000003,290.86,291.15
114.2319999999999,179.92000000000002,216.42
144.26200000000014,346.44,324.85
174.1960000000001,501.12,415.45
125.21499999999992,244.91,219.65
144.21400000000014,340.52,289.66
130.23099999999994,240.74,258.45
130.23099999999994,225.74,241.55
130.23099999999994,225.74,228.15
128.21499999999992,229.85,252.84
112.21599999999992,178.16,171.48999999999998
112.21599999999992,174.84,185.15
112.21599999999992,174.84,179.34999999999997
129.24699999999993,263.18,273.15
190.33000000000013,273.96000000000004,237.15
44.05300000000001,161.05,160.69
132.159,235.99,285.15
278.3539999999997,532.48,544.15
212.42100000000028,258.81,283.1
242.40300000000025,419.41,325.67
228.42000000000027,319.63,316.95
210.40500000000023,257.05,269.35
168.064,236.83000000000004,225.85
120.02,102.67000000000002,172.51999999999998
86.13399999999994,188.11,191.65
72.15099999999997,146.11,143.48
132.115,467.31,371.05
83.13399999999996,211.1,176.95
102.13299999999994,306.71000000000004,239.52
88.14999999999993,206.93,195.57
88.14999999999993,191.93,200.15
88.14999999999993,191.93,203.25
86.13399999999994,196.04,196.32
86.13399999999996,196.04,234.17
70.13499999999998,144.35,108.01999999999998
70.13499999999998,141.03,121.79999999999998
148.24900000000014,240.15000000000003,194.95
166.01999999999998,181.88,147.7
238.024,150.42000000000002,144.14999999999998
200.028,236.86,233.35
300.0419999999999,294.04,336.04999999999995
338.03799999999995,180.16,258.04999999999995
388.0449999999999,195.03,221.85
338.03799999999995,180.16,187.05
350.0489999999999,308.91,234.15
338.03799999999995,180.16,157.74999999999997
272.09399999999994,366.46,352.15
166.01999999999998,231.32,156.14999999999998
288.03099999999995,165.29000000000002,263.15
264.04299999999995,321.70000000000005,284.75
188.017,135.55,125.45
236.06099999999995,264.81,207.67
94.11299999999996,283.0,314.04
86.13799999999995,356.52,384.15
85.14999999999995,262.76,262.1
58.08000000000002,165.57,193.15
44.09700000000002,123.57,85.51999999999998
74.12699999999995,290.09000000000003,262.25
76.09499999999997,230.21,213.15
76.09499999999996,245.21,245.55
55.08000000000001,188.56,180.15
76.16399999999996,160.03,160.02999999999997
74.07899999999998,284.17,252.65
60.096000000000025,184.39,148.76
60.096000000000025,169.39,185.24
42.08100000000002,121.81,87.94999999999999
102.13299999999995,188.44,180.15
59.11200000000002,206.83,188.37
120.19499999999992,217.61,173.63
164.2040000000001,271.21000000000004,221.55
130.18699999999995,210.98,177.95
126.2429999999999,198.57,178.28999999999996
116.15999999999994,199.71,197.25
40.06500000000001,170.54,170.14999999999998
80.08999999999997,291.82000000000005,325.45
79.10199999999998,231.55,231.52
67.09099999999998,256.53,249.76
71.12299999999998,255.01,215.36
129.16199999999998,321.85,258.37
110.11199999999997,394.72,382.95
104.15199999999994,204.58000000000004,242.5
118.08799999999997,456.04,458.15
230.3100000000001,384.4,329.34
230.3100000000001,384.4,360.04999999999995
230.3100000000001,384.4,486.95
153.823,223.13,250.32
338.6639999999991,360.24,323.45
198.39400000000023,247.54,279.02
228.37600000000023,408.14,327.30999999999995
214.39300000000023,308.36,310.85
212.37700000000024,297.47,306.65
196.37800000000024,245.78,260.27
194.2270000000001,368.25,263.75
150.074,223.72,226.95
150.074,223.72,277.03
102.03,117.08,169.84999999999997
102.03,84.66,184.15
100.014,81.66,142.01
88.00300000000001,105.81,89.53999999999996
72.10699999999997,176.55,164.76999999999998
132.206,260.06,237.39
86.13399999999996,184.3,224.05
88.17499999999995,233.43,177.01999999999998
134.222,266.44,352.35
142.2860000000001,207.3,219.15
142.2860000000001,207.3,260.54999999999995
128.2589999999999,196.03,263.4
128.2589999999999,163.61,151.84999999999997
128.2589999999999,196.03,206.62
128.2589999999999,163.61,171.04999999999998
102.20199999999994,241.18,292.23999999999995
84.14299999999997,234.95,235.03
150.22100000000012,338.12,322.75
92.14099999999996,195.07,178.14999999999998
422.826,427.86,339.04999999999995
252.731,265.43,281.84
137.368,193.8,162.67999999999998
119.378,175.79000000000002,209.68
187.375,208.67,236.93
324.6369999999991,348.97,320.54999999999995
184.36700000000025,236.27,267.79999999999995
200.36600000000024,297.09000000000003,304.15
198.35000000000025,286.2,301.15
198.35000000000025,286.2,306.15
182.35100000000023,234.51,250.08
260.46500000000015,330.31000000000006,272.85
101.19299999999993,189.85,158.45
162.27600000000015,276.46,206.75
150.17400000000012,323.48,263.75
132.08400000000003,210.61,267.65
84.03999999999999,116.49,161.33999999999995
100.039,177.31,229.15
195.909,163.28,143.99999999999997
70.013,87.80000000000001,118.01999999999998
136.01900000000003,124.90000000000002,115.99999999999996
186.026,139.77,131.99999999999997
96.051,126.0,122.79999999999998
59.112000000000016,156.04000000000002,156.04999999999998
120.19499999999992,242.65,247.83
120.19499999999992,242.65,229.35
120.19499999999992,242.65,228.46
100.20499999999991,156.07,248.59
126.2429999999999,190.09,165.74999999999997
128.2589999999999,178.61,167.24999999999997
114.2319999999999,167.34,160.74999999999997
114.2319999999999,167.34,165.78999999999996
114.2319999999999,167.34,171.95
114.2319999999999,134.92000000000002,163.84999999999997
156.31300000000022,213.73,247.61
186.2950000000002,374.33,301.62
172.3120000000002,274.54999999999995,289.75
170.2960000000002,263.66,289.15
170.2960000000002,263.66,287.15
232.41100000000023,307.77,256.95
86.08999999999997,175.41,172.95
106.16799999999994,218.86,247.99
106.16799999999994,218.86,225.3
106.16799999999994,218.86,286.45
122.16699999999992,330.58000000000004,345.85
122.16699999999992,330.58000000000004,298.15
122.16699999999992,330.58000000000004,348.04999999999995
122.16699999999992,330.58000000000004,318.54999999999995
122.16699999999992,330.58000000000004,338.25
122.16699999999992,330.58000000000004,336.54999999999995
